"ID","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","Response","Age"
1745,"PhD","Divorced",85696,0,0,"03-05-2013",88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,61
10590,"PhD","Together",76542,0,0,"30-03-2013",91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,67
5080,"Graduation","Single",70515,0,0,"21-10-2013",12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,30
8369,"Graduation","Together",18227,1,0,"08-11-2012",21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,36
5232,"Graduation","Married",69139,0,1,"27-01-2014",23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,58
2407,"Graduation","Married",69109,0,0,"09-11-2012",10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,41
7912,"Graduation","Married",38136,1,0,"22-04-2013",69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,45
7712,"PhD","Single",62159,0,0,"28-04-2014",68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,77
7275,"Master","Single",33316,1,1,"04-10-2013",34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,52
1343,"Graduation","Together",58554,1,1,"26-09-2012",55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,55
1384,"Basic","Married",17256,1,0,"23-11-2013",10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,31
9967,"Graduation","Divorced",53034,1,1,"30-05-2013",30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,49
6181,"2n Cycle","Together",52203,0,0,"31-07-2012",36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,73
10507,"2n Cycle","Divorced",59601,0,1,"25-07-2013",14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,46
2698,"Graduation","Single",47025,0,1,"07-11-2013",52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,47
3231,"Graduation","Married",37971,1,0,"25-11-2013",97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,50
4096,"Master","Divorced",41335,1,0,"26-12-2013",24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,55
10476,"Graduation","Married",67267,0,1,"13-05-2014",0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,65
5948,"Graduation","Single",57338,0,1,"29-04-2014",96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,48
9140,"2n Cycle","Together",50523,1,1,"25-12-2013",89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,63
10258,"Master","Single",35791,2,1,"06-05-2013",94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,58
5675,"PhD","Divorced",50611,0,1,"04-10-2012",98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,63
4743,"PhD","Married",56242,0,1,"03-03-2013",72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,54
8805,"Graduation","Single",48904,0,1,"02-12-2012",1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,63
1542,"Graduation","Single",56243,1,2,"30-12-2013",26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,48
6770,"Graduation","Married",21355,1,0,"20-08-2013",5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,38
8773,"Master","Together",57420,0,1,"25-06-2013",22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,52
10420,"Master","Divorced",46390,0,1,"05-05-2014",56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,68
7514,"2n Cycle","Together",54342,1,1,"03-07-2013",74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,67
793,"Graduation","Married",20895,1,0,"06-10-2012",24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,50
10909,"Graduation","Married",92344,0,0,"15-01-2014",9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,75
8702,"2n Cycle","Together",26907,1,1,"20-08-2013",10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,47
4791,"Graduation","Together",44964,1,1,"16-12-2012",35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,43
2963,"Graduation","Together",75507,0,0,"02-05-2014",56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,44
8216,"Master","Married",53761,1,1,"11-10-2013",7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,51
8140,"Graduation","Together",22682,1,0,"03-10-2013",51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,50
10146,"PhD","Together",38887,1,0,"02-03-2014",17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51
5289,"2n Cycle","Single",41658,1,1,"09-11-2012",30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,48
2587,"PhD","Married",29791,1,0,"15-05-2014",21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,51
4405,"Master","Married",63915,0,2,"30-07-2013",2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,67
8663,"Graduation","Divorced",39996,1,1,"22-05-2014",85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,49
2589,"Graduation","Divorced",26759,1,0,"07-02-2014",65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,51
3421,"Master","Divorced",63841,0,1,"21-04-2013",64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,55
10490,"PhD","Married",51039,1,1,"10-12-2012",11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,54
4094,"Graduation","Married",60544,1,1,"25-08-2012",92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,62
9958,"Graduation","Married",65685,0,1,"29-03-2014",54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,51
2534,"Graduation","Married",37716,0,1,"21-04-2014",4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,70
4188,"Graduation","Single",36864,0,1,"13-08-2012",53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,66
6613,"Master","Married",44511,1,0,"12-10-2012",39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,53
10827,"PhD","Married",36947,1,1,"07-08-2012",49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,56
5491,"Master","Together",47352,0,1,"11-04-2013",70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,72
8402,"Master","Married",67087,0,1,"17-12-2013",40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,70
8783,"Graduation","Married",57045,0,1,"08-09-2012",40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,73
10010,"PhD","Divorced",36957,1,1,"06-09-2012",43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,70
618,"PhD","Married",69389,0,1,"28-09-2012",17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,46
9121,"Graduation","Married",80134,1,0,"20-05-2013",40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,51
361,"Master","Married",43142,1,1,"18-02-2014",84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54
2678,"Graduation","Single",34412,1,0,"13-02-2013",62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,33
6376,"Graduation","Single",57537,1,0,"10-06-2013",83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,44
524,"Basic","Together",22634,0,0,"16-01-2013",47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,57
10341,"Graduation","Together",51315,0,0,"23-02-2014",45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,75
5654,"Graduation","Married",36026,2,1,"16-03-2014",34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,51
4098,"Graduation","Married",24639,1,1,"28-01-2014",3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,50
5824,"PhD","Together",34578,2,1,"11-04-2014",1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,51
2561,"Graduation","Single",63810,0,1,"11-11-2012",45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,57
5229,"PhD","Together",54132,0,1,"16-02-2014",81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,54
4086,"Graduation","Married",18690,0,0,"28-12-2012",77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,64
2428,"Graduation","Married",28164,1,0,"04-05-2013",23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53
8254,"PhD","Married",34596,1,0,"13-04-2013",48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,49
2836,"PhD","Married",43269,1,0,"16-09-2013",61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,51
8418,"2n Cycle","Single",38741,1,1,"30-03-2014",60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,65
1362,"Graduation","Single",31907,0,0,"04-03-2013",75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,51
7152,"Master","Married",27100,1,0,"05-04-2013",64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,40
10033,"2n Cycle","Divorced",31163,1,0,"13-02-2014",54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50
274,"Graduation","Single",34853,1,1,"23-12-2013",75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,50
3388,"Graduation","Divorced",70844,1,1,"30-10-2013",16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,56
922,"2n Cycle","Married",31086,1,1,"04-05-2013",79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,44
8588,"Graduation","Married",60544,1,1,"25-08-2012",92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,62
2518,"2n Cycle","Together",20491,0,0,"25-01-2013",16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,37
574,"Graduation","Married",42523,0,0,"23-04-2014",96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,59
3220,"Graduation","Married",39922,1,0,"14-02-2013",30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,40
5967,"Graduation","Together",33402,1,1,"18-07-2013",60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,71
1183,"Master","Married",36408,1,1,"21-09-2013",11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,74
6856,"Graduation","Together",21645,1,0,"03-09-2012",75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,44
4530,"Master","Widow",78427,0,0,"24-10-2012",36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,75
4682,"Graduation","Married",51876,0,0,"15-10-2013",88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,65
5221,"Graduation","Married",52852,0,1,"01-12-2012",93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,66
1232,"PhD","Together",70038,0,0,"25-10-2013",54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,41
1927,"2n Cycle","Together",69401,0,1,"23-03-2014",41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,50
5788,"Graduation","Together",46053,1,0,"17-02-2013",46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,51
6652,"Graduation","Married",77343,0,0,"09-06-2014",28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,58
6246,"Graduation","Single",73892,0,0,"13-11-2013",40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,70
5975,"PhD","Single",40304,1,0,"30-09-2013",82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,56
6875,"PhD","Together",32727,0,0,"28-08-2012",38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,58
4399,"Graduation","Together",68695,0,0,"25-06-2014",3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,54
4042,"Graduation","Divorced",43300,0,1,"13-10-2012",87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,52
2157,"Graduation","Together",26290,1,1,"12-01-2013",49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,51
10133,"Graduation","Single",93790,0,0,"12-02-2014",16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,53
2525,"PhD","Married",38410,0,0,"14-09-2012",65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,49
8233,"Master","Widow",64866,0,1,"26-01-2014",9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,73
9483,"Graduation","Together",57957,0,1,"19-08-2013",24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,64
2945,"PhD","Together",46015,1,1,"13-04-2014",25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,68
10403,"Graduation","Together",16531,1,0,"18-06-2014",43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,45
5074,"Master","Married",28072,1,0,"08-07-2013",10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37
10524,"Master","Divorced",49476,0,1,"20-06-2013",29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,60
4690,"Graduation","Married",50725,0,1,"13-02-2013",45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,70
7521,"Graduation","Together",83844,0,0,"12-05-2013",57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,71
7196,"PhD","Married",41145,1,1,"08-02-2014",20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,73
4406,"Graduation","Together",67419,0,1,"16-01-2013",29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,53
9672,"2n Cycle","Married",23162,1,1,"21-12-2013",82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,53
4864,"Graduation","Married",34380,1,0,"02-05-2013",68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,46
4706,"Graduation","Single",34704,0,1,"27-04-2013",65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,57
4070,"PhD","Married",94871,0,2,"01-09-2012",99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,54
25,"Graduation","Married",65148,0,1,"16-11-2012",9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,65
3697,"Graduation","Together",39898,0,1,"12-02-2013",20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,69
4220,"PhD","Married",59892,0,1,"02-11-2013",26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,53
5286,"Master","Single",41020,0,0,"28-10-2013",68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,36
9559,"PhD","Married",57072,0,1,"24-01-2014",79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,62
7787,"Graduation","Together",62807,0,1,"31-08-2012",83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,63
3102,"2n Cycle","Together",19414,1,0,"16-10-2013",32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,42
5868,"Graduation","Married",19107,1,0,"22-08-2013",49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,43
9988,"Master","Single",70379,0,1,"03-03-2013",84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,47
2939,"Master","Together",79419,0,0,"22-06-2014",96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,53
5529,"PhD","Together",64014,2,1,"10-06-2014",56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,77
9743,"Graduation","Married",76998,0,1,"11-01-2013",85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,68
5763,"Master","Together",49854,1,0,"10-11-2013",63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,51
7494,"PhD","Divorced",42873,1,1,"21-01-2013",11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,73
7250,"Graduation","Together",57867,1,0,"01-10-2013",48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,45
2005,"Graduation","Married",35765,1,0,"11-12-2013",86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,33
6885,"Graduation","Divorced",32952,1,0,"01-12-2013",36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,46
2072,"PhD","Together",53374,0,1,"16-08-2012",34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,54
9463,"Graduation","Together",71706,0,1,"13-11-2012",16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,64
6318,"Graduation","Married",68487,0,0,"13-01-2013",48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,35
4093,"Master","Together",53253,1,1,"11-02-2013",61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,48
5751,"2n Cycle","Divorced",31163,1,0,"13-02-2014",54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50
3340,"Graduation","Married",42014,1,0,"17-08-2012",56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,46
3584,"PhD","Single",49667,0,0,"20-08-2012",35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1,68
3643,"Master","Married",63206,0,0,"20-03-2014",65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,3,11,0,49
10128,"Graduation","Together",53977,0,1,"08-06-2013",21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,65
9,"Master","Single",46098,1,1,"18-08-2012",86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,48
3865,"2n Cycle","Together",20981,0,0,"30-04-2013",14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,3,11,1,46
2853,"Graduation","Single",51766,1,0,"11-03-2014",74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0,43
1490,"Graduation","Married",55759,0,1,"28-11-2012",84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,61
6310,"Graduation","Married",33039,1,0,"09-09-2013",4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,45
10380,"Master","Married",37787,1,0,"20-09-2013",50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0,51
3887,"Graduation","Single",27242,1,0,"11-11-2012",2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,53
4278,"PhD","Single",87188,0,0,"03-06-2013",73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,40
1998,"Graduation","Single",37697,1,0,"07-02-2014",82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,47
10795,"PhD","Married",37401,1,0,"06-05-2014",14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,50
11110,"Graduation","Single",3502,1,0,"13-04-2013",56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,50
7998,"Graduation","Together",28087,1,1,"11-12-2012",77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,3,11,0,65
3536,"Graduation","Together",19740,0,1,"24-03-2013",65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,3,11,0,63
6050,"2n Cycle","Married",57036,0,1,"11-12-2012",33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,3,11,0,48
125,"2n Cycle","Together",53083,1,1,"15-05-2013",65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,3,11,0,65
3463,"PhD","Married",69283,0,1,"14-06-2014",41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,3,11,0,48
2804,"Master","Single",46098,1,1,"18-08-2012",86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,1,48
3745,"2n Cycle","Married",23331,1,0,"04-09-2012",92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0,35
9771,"2n Cycle","Single",23331,1,0,"05-10-2012",97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,3,11,0,35
451,"Graduation","Single",9255,1,0,"20-12-2013",91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,3,11,0,34
10530,"PhD","Widow",67786,0,0,"07-12-2013",0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,3,11,1,64
1079,"PhD","Married",71969,0,1,"16-10-2012",59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,3,11,0,52
8920,"Master","Single",59235,1,0,"12-01-2013",4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0,56
6678,"Graduation","Together",31928,1,0,"28-03-2014",5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,34
3852,"Master","Together",74881,1,1,"08-03-2013",48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,62
73,"PhD","Single",51411,1,2,"26-05-2013",81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,70
5589,"Graduation","Divorced",51983,0,1,"31-08-2012",95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,3,11,0,59
10212,"Master","Together",42386,1,0,"13-01-2013",43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0,37
6365,"2n Cycle","Married",30390,0,0,"02-09-2013",5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,3,11,0,36
5636,"Graduation","Single",30983,0,0,"09-11-2012",50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,3,11,1,60
591,"Graduation","Widow",66033,0,1,"20-01-2013",76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,3,11,0,66
2217,"2n Cycle","Married",37284,1,1,"29-03-2013",46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,48
2544,"Master","Divorced",57530,0,1,"12-10-2013",68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,3,11,0,72
7725,"2n Cycle","Married",76800,0,0,"08-03-2014",33,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,3,11,0,58
7321,"Graduation","Together",76081,0,0,"23-05-2014",85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,3,11,0,61
5462,"Graduation","Married",67445,0,1,"12-08-2012",63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,49
7791,"Master","Married",37054,1,1,"15-09-2013",89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,3,11,0,56
955,"Master","Together",47175,1,1,"28-10-2012",81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0,3,11,1,61
4037,"Graduation","Divorced",31859,1,0,"14-06-2013",77,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47
6642,"Graduation","Divorced",27215,2,1,"23-01-2013",50,30,5,22,8,9,28,4,2,1,4,6,0,0,0,0,0,0,3,11,0,62
2793,"PhD","Divorced",70179,0,1,"21-07-2013",10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,47
5424,"Graduation","Married",39922,1,0,"14-02-2013",30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,40
879,"Master","Married",49681,0,2,"04-11-2013",66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,47
9530,"Graduation","Married",24645,1,0,"01-11-2012",16,5,3,4,4,1,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,35
4828,"Graduation","Divorced",79865,0,1,"18-06-2014",12,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,3,11,0,69
10699,"Graduation","Married",44322,1,0,"16-06-2014",30,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,3,11,0,38
1497,"Graduation","Single",47958,0,1,"19-01-2013",8,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,3,11,0,71
7476,"Master","Single",63972,0,1,"02-12-2012",93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,3,11,0,59
4390,"Graduation","Together",75315,0,1,"15-04-2014",14,459,15,171,142,23,31,2,5,4,12,2,0,0,0,0,0,0,3,11,0,69
10478,"PhD","Married",55517,1,1,"27-09-2012",53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,3,11,1,73
4261,"PhD","Single",82800,0,0,"24-11-2012",23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,0,3,11,1,77
9916,"Graduation","Married",38998,1,1,"03-11-2012",92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,3,11,0,69
8135,"Master","Married",27161,1,0,"28-10-2013",41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37
8685,"Graduation","Married",42014,1,0,"17-08-2012",56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,46
4967,"PhD","Together",38201,0,1,"29-03-2013",19,233,0,23,0,0,12,4,5,1,5,8,0,0,0,0,0,0,3,11,0,63
